frame_number,man/woman,emotion,year,movie_name
51,man,happy,2014,miss_lovely
96,man,happy,2014,miss_lovely
52,man,sad,2014,miss_lovely
110,man,angry,2014,miss_lovely
47,man,angry,2014,miss_lovely
48,woman,angry,2014,miss_lovely
95,woman,sad,2014,miss_lovely
