1970,[introduces]
2008,[expresses]
2008,[]
2008,[arrives, helps]
2008,[meets]
2008,[calls]
2008,[]
2008,[feels, meets]
2008,[meets, falls, gets]
2008,[arrives]
2008,[meets, misses, forgives, appears, develops, seeks]
2008,[]
2008,[]
2008,[]
2008,[turns]
2008,[refuses]
2008,[declares, learns]
2008,[marries, turns]
2008,[sees, starts]
2008,[notes, attacks]
2008,[]
2008,[persuades]
2008,[sees, quits, arranges]
2008,[conveys, finds, decides, scolds, overhears, gives]
2008,[reaches]
2008,[impels, senses, beats]
2008,[]
2008,[treats, befriends]
2008,[treats]
2008,[]
2008,[]
2008,[wants]
2008,[realises, lives]
2008,[tells, receives]
2008,[meets]
2008,[]
2008,[meets]
2008,[asks]
2008,[works, gets]
2008,[manages, gets]
2008,[]
2008,[throws]
2008,[befriends, lies]
2008,[crashes]
2008,[]
2008,[]
2008,[reaches]
2008,[tells, begins, meets]
2008,[]
2008,[tells, feels, meets, captures, goes, holds, throws, braves, says, promises, pushes]
2008,[]
2008,[]
2008,[]
2008,[marries]
2008,[saves]
2008,[]
2008,[kidnaps]
2008,[goes, asks]
2008,[meets, descends, lives, accepts, rekindles, includes, experiences, tells, walks, leaves, takes, gives, shoots, pays, freezes]
2008,[]
2008,[wants]
2008,[meets]
2008,[introduces]
2008,[]
2008,[vanishes, appears]
2008,[decides]
2008,[tells, accuses]
2008,[]
2008,[]
2008,[reflects]
2008,[feels]
2008,[]
2008,[tells, tries, rushes, throws]
2008,[]
2008,[]
2008,[]
2008,[begins, explores]
2008,[]
2008,[meets]
2008,[tells, puts, agrees, reacts, shows, admires, sees, takes]
2008,[encourages, imagines, thinks]
2008,[visits, finds, calls, decides, reads, informs, gives, investigates]
2008,[finds, reveals]
2009,[meets]
2009,[injures, recovers]
2009,[tells, thanks, escapes, tries, encounters, comes, gets]
2009,[arrives, works, finds, answers, gets, gives]
2009,[]
2009,[tells]
2009,[recognizes, gets]
2009,[]
2009,[takes]
2009,[thinks]
2009,[gives]
2009,[begins, tells, accompanies, unmasks, meets, warms, comes, intervenes, intercedes, helps, crosses, attempts]
2009,[accompanies, faints]
2009,[]
2009,[tells, raises, follows, wants, expresses]
2009,[]
2009,[]
2009,[]
2009,[shuts]
2009,[lets]
2009,[]
2009,[]
2009,[]
2009,[struggles]
2009,[works, loves]
2010,[tells, accepts, comes, takes]
2010,[tells, realises, decides]
2010,[wins, drives, nicknames]
2010,[tells, feels, finds, sees]
2010,[]
2010,[finds, goes, jumps, discovers, takes]
2010,[]
2010,[tells, encourages, finds, promises]
2010,[sees]
2010,[begins, refuses]
2010,[]
2010,[]
2010,[confronts, calls]
2010,[succeeds]
2010,[approaches]
2010,[cuts]
2010,[sponsors]
2010,[meets]
2010,[meets]
2010,[blames]
2010,[tells, finds, leaves, talks, makes, starts, discovers]
2010,[believes]
2010,[shows, sees, continues]
2010,[knocks]
2010,[tells, arrives, leaves]
2010,[consoles]
2010,[tells, calls, prepares, talks, comes, wishes, takes, pretends, says]
2010,[]
2010,[]
2010,[]
2010,[reaches]
2010,[realises, finds]
2010,[]
2010,[reveals]
2010,[]
2010,[]
2010,[ends, comes, dates]
2010,[]
2010,[berates]
2010,[meets]
2010,[]
2010,[meets]
2010,[]
2010,[moves]
2010,[]
2010,[]
2010,[falls, pays]
2010,[]
2011,[sends]
2011,[]
2011,[shows, knows]
2011,[brings]
2011,[tells]
2011,[communicates]
2011,[arrives, agrees, tries, flees, shows, sees, continues, changes, lies, catches, delivers, develops]
2011,[obtains, agrees, meets, finds, leaves, sees, spots, starts]
2011,[tells, agrees, brings, calls, realizes]
2011,[]
2011,[]
2011,[meets]
2011,[]
2011,[]
2011,[offers, rejects, arranges]
2011,[]
2011,[confronts, avoids, manages, decides, loses, attends]
2011,[tells]
2011,[loves]
2011,[]
2011,[tells, finds, sees, decides, appears, takes, likes]
2011,[]
2011,[sets, starts]
2011,[loves]
2011,[loves, thinks]
2011,[comes]
2011,[]
2011,[]
2011,[]
2012,[calls, decides, raises, explains]
2012,[betrays, shoots]
2012,[raises]
2012,[decides, overhears, understands, shoots]
2012,[maintains, meets, believes]
2012,[]
2012,[lies]
2012,[meets]
2012,[tries, agrees, meets, goes, learns, pleads, proposes, comes, tells, falls, confesses, calls, likes]
2012,[visits, admits, calls, loves, comes, refuses, stops, denies]
2012,[]
2012,[]
2012,[]
2012,[tells, meets, dances]
2012,[comes]
2012,[slaps]
2012,[]
2012,[arrives]
2012,[tries, calls, leads, goes, claims, continues, expresses, disarms, gets, shoots]
2012,[]
2012,[realizes]
2012,[]
2012,[]
2012,[takes]
2012,[tells, finds, irritates]
2012,[threatens, refuses, gets]
2013,[fails]
2013,[calls]
2013,[shows]
2013,[agrees, says]
2013,[arrives, knocks]
2013,[names, saves]
2013,[shapeshifts, saves, leads, decides]
2013,[notices]
2013,[tells, realises, persuades, takes]
2013,[allows]
2013,[]
2013,[deceives, refuses, retains]
2013,[sends]
2013,[meets]
2013,[]
2013,[]
2013,[meets]
2013,[watches]
2013,[]
2013,[meets, drives, calls, switches]
2013,[]
2013,[ignores, fires, persuades, says]
2013,[agrees, leaves, calls, moves, decides, comes, attempts]
2013,[]
2013,[]
2013,[meets]
2014,[escapes, meets, captures, convinces, decides, grabs, states, tells, hits, slips, sees, wakes, frees, asks, entrusts, remembers, returns, takes, runs, says, teases, insists]
2014,[]
2014,[]
2014,[]
2014,[]
2014,[]
2014,[points]
2014,[meets, turns]
2014,[]
2014,[]
2014,[chases, accepts, confides, decides, loves, runs]
2015,[tries, saves, finds, loves, taunts, takes]
2015,[begins, tells, hits, confronts, wakes, reassures, gets, blames, awakes]
2015,[ends]
2015,[]
2015,[reveals]
2015,[]
2015,[]
2015,[]
2015,[calls]
2015,[]
2015,[manages]
2015,[]
2015,[]
2015,[resists]
2015,[]
2015,[begins, tells, tries, finds, calls, sneaks, decides, drinks, returns, stops]
2015,[refuses]
2015,[tells, returns]
2015,[feigns]
2015,[meets]
2015,[meets, finds, thinks]
2015,[lives, realizes]
2015,[meets]
2015,[]
2015,[meets, drives]
2015,[checks, forces, comes]
2015,[tells, brings, leaves, comes, commits, helps, packs]
2015,[checks]
2015,[cries, tries, goes, decides, explores, fosters, hears, strips, tells, submits, falls, leaves, forces, promises, yells]
2015,[]
2015,[tries]
2015,[tries, confesses, hears, reflects]
2015,[]
2015,[]
2015,[chases, leaves, asks]
2015,[meets]
2015,[arrives, reaches, criticizes, locks]
2015,[]
2015,[]
2015,[hands, reaches, manages, shakes, throws, gets, echoes, tells, looks, realizes, shrieks, stumbles, shoots]
2015,[meets]
2015,[]
2015,[marries, helps]
2015,[meets, stalks]
2015,[]
2015,[meets, reveals, makes, comforts, turns]
2015,[decides]
2015,[]
2015,[]
2015,[]
2015,[]
2015,[meets, discovers, takes]
2015,[falls, invites, disapproves]
2015,[tells, meets, thinks]
2015,[]
2015,[]
2015,[falls, plays, finds]
2015,[]
2015,[tells, begins, tries, goes, discovers, urges]
2015,[works]
2015,[mourns, delivers]
2015,[tells, finds, breaks, wants]
2015,[brings, reveals, gets]
2015,[gets]
2015,[]
2015,[puts, arrives, explains]
2015,[feels, brings, signs, comes, gets]
2015,[wants]
2015,[berates, tries, loves, changes, wants, states]
2015,[irritates]
2015,[begins, kidnaps, sparks, survives, sends, shoots]
2015,[]
2015,[calls]
2015,[]
2015,[tells, sits, meets, finds, calls, befriends, decides, loves, comes, makes, gets]
2015,[tells, confronts, sees, sympathises, stops, gets, releases]
2015,[sees, asks]
2015,[considers, realises, confronts, asks, owns]
2015,[treats]
2015,[meets]
2015,[tells, shuns, meets, encounters, leaves, asks, comes, refuses, receives, gets]
2015,[assures, gets]
2015,[]
2015,[]
2015,[gets]
2015,[]
2015,[rescues]
2015,[]
2015,[emerges]
2015,[]
2015,[]
2015,[falls]
2015,[]
2015,[falls, boards, gets, runs]
2015,[]
2015,[takes]
2015,[]
2015,[]
2015,[tells, asks, intervenes]
2015,[]
2015,[takes]
2015,[tells, finds, calls, questions, realizes, starts]
2015,[]
2015,[]
2015,[misses]
2015,[learns, comes, gets, sends, travels, tells, drops, realises, leaves, finds, misses, wants, thinks]
2015,[]
2015,[loves, studies, likes]
2015,[makes]
2015,[leaves, dies]
2015,[tells, tries, decides, asks]
2015,[introduces, meets, finds, asks]
2015,[introduces]
2015,[advises, says]
2015,[]
2015,[stays, meets, ends]
2015,[warns]
2015,[finds]
2015,[meets, finds, fights, confesses, manages, warns, asks, decides, refuses, takes]
2015,[]
2015,[shoots]
2015,[]
2015,[]
2015,[]
2015,[offers, tries, lies, discovers]
2015,[]
2015,[]
2015,[]
2015,[]
2015,[arrives, ends, helps]
2015,[meets, badmouths]
2015,[meets]
2015,[encourages]
2015,[]
2015,[]
2015,[]
2015,[alights]
2015,[misses]
2015,[]
2015,[impresses]
2015,[tries, decides]
2015,[]
2015,[]
2015,[Synopsis]
2015,[]
2015,[Synopsis]
2015,[Synopsis]
2015,[]
2015,[Synopsis]
2015,[tells]
2015,[]
2015,[]
2015,[leads]
2015,[shoots]
2015,[]
2015,[]
2015,[stops]
2015,[]
2015,[begs, meets, monotonous, decides, returns, expresses, heads]
2015,[spends]
2015,[flies, calls, asks]
2015,[relays]
2015,[]
2015,[]
2015,[greets, meets, pleads, returns]
2015,[offers]
2015,[arrives, travels, passes, Mahal, loves, gives]
2014,[]
2014,[]
2014,[]
2014,[]
2014,[tells, declares, marries]
2014,[]
2014,[befriends]
2014,[wins]
2014,[]
2014,[]
2014,[tells, cries, meets, reunites, leaves, scolds, helps]
2014,[finds, sees, asks, assigns]
2014,[]
2014,[reveals]
2014,[]
2014,[tells, hits, kidnaps, performs, tries, calls, confesses, enters, asks, reveals, threatens]
2014,[kills]
2014,[reacts, cares, finds, reveals, hides, refuses]
2014,[]
2014,[shows, calls, decides, gets, gives, surprises]
2014,[feels]
2014,[realises, decides, retaliates, runs]
2014,[does, conspires]
2014,[tells, begins, visits, finds, apologizes]
2014,[]
2014,[meets, makes, helps]
2014,[tries, meets, hands, decides, stays, begins, visits, intends, finds, leaves, befriends, relives, shuts, returns]
2014,[]
2014,[tells, calls, accepts, goes, asks]
2014,[]
2014,[]
2014,[stabs]
2014,[]
2014,[]
2014,[]
2014,[]
2014,[realises, rushes, takes]
2014,[realises, insults]
2014,[tells, confuses, wears]
2014,[tells, lets, marries]
2014,[kidnaps, loves]
2014,[]
2014,[]
2014,[]
2014,[]
2014,[tells]
2014,[meets]
2014,[angers, starts]
2014,[]
2014,[stays, tries, finds, manages, overhears]
2014,[]
2014,[confesses, accepts, talks, spots, elopes]
2014,[reunites, princess]
2014,[goes]
2014,[goes, rushes]
2014,[]
2014,[loses]
2014,[]
2014,[kidnaps]
2014,[plunges]
2014,[]
2014,[notices, spends, brings, finds, attacks, rushes, returns]
2014,[suggests, impales]
2014,[]
2014,[]
2014,[]
2014,[triggers]
2014,[]
2014,[]
2014,[manages, solves, takes, starts, gets]
2014,[]
2014,[]
2014,[]
2014,[]
2014,[finds, stops, keeps, packs]
2014,[]
2014,[disappears]
2014,[]
2014,[]
2014,[]
2014,[sedates]
2014,[travels, confronts, barges, uses]
2014,[]
2014,[chases]
2014,[]
2014,[]
2014,[tells, muses]
2014,[decides]
2014,[tells, opens, refuses, says]
2014,[]
2014,[]
2014,[feels, sticks, plans, returns, starts]
2014,[lives]
2014,[says]
2014,[]
2014,[]
2013,[arrives, agrees]
2013,[produces, informs, demands]
2013,[]
2013,[]
2013,[]
2013,[]
2013,[]
2013,[]
2013,[chases, decides, conspires]
2013,[falls]
2013,[tells]
2013,[]
2013,[begins, tells, agrees, assumes, finds, reunites, decides, follows, realizes, returns, chooses, expects]
2013,[]
2013,[kills, gives]
2013,[]
2013,[]
2013,[decides]
2013,[]
2013,[]
2013,[takes, runs]
2013,[feels]
2013,[]
2013,[]
2013,[]
2013,[lives]
2013,[encourages, leaves, gets]
2013,[kicks, starts, takes]
2013,[informs]
2013,[does]
2013,[chides]
2013,[]
2013,[]
2013,[suggests, calls, evades, prepares, wants]
2013,[helps]
2013,[]
2013,[plays, threatens]
2013,[reveals, appears]
2013,[meets, loves, comes]
2013,[]
2013,[falls, encounters, fights, learns, asks, explains, tracks]
2013,[]
2013,[enters]
2013,[kills, begins, immobilizes, moves, appears, charms, wraps, promises]
2013,[kills]
2013,[]
2013,[]
2013,[]
2013,[]
2013,[]
2013,[sees]
2013,[tells, falls]
2013,[agrees, meets, goes, asks, attracts, woos]
2013,[meets, hires, comes, wants]
2013,[calls, throws]
2013,[tells, goes, loses]
2013,[]
2013,[shoots]
2013,[]
2013,[tells, finds, moves, changes, holds, wants, returns, locates, gets, steps]
2013,[proposes]
2013,[finds]
2013,[smiles, suspects, shoots]
2013,[begins]
2013,[warms, realizes, gives]
2013,[tells, confesses]
2013,[]
2013,[goes, changes, comes, humiliates]
2013,[finds, wants, lies, suspects]
2013,[finds, goes, kisses]
2013,[]
2013,[accepts, humiliates]
2013,[dies]
2013,[]
2013,[accepts, accuses, humiliates]
2013,[marries]
2013,[goes]
2013,[]
2013,[]
2013,[goes, resigns, comes, assures, laughs, slaps, gets, tells, leaves, sees, scolds, stops, knows]
2013,[]
2013,[meets]
2013,[]
2013,[wins, meets, sees, assures, returns, remains, explains, shoots]
2013,[tries]
2013,[tells, meets, calls]
2013,[travels]
2013,[]
2013,[]
2013,[tells, arrives, meets, leaves]
2013,[tries, loves, follows, includes, runs]
2013,[calls, opens, approaches, takes]
2013,[]
2013,[meets, plans, learns]
2013,[comes]
2013,[confesses]
2013,[]
2013,[offers, finds, prepares, decides, realizes]
2013,[meets]
2013,[harbors]
2012,[]
2012,[]
2012,[calls, wants]
2012,[welcomes, proposes, helps]
2012,[]
2012,[calls, wants, takes, gets]
2012,[proposes]
2012,[arrives]
2012,[]
2012,[]
2012,[discloses, goes, loves]
2012,[]
2012,[gets]
2012,[tells, visits, goes, receives]
2012,[thinks]
2012,[]
2012,[realises, decides, undergoes, starts, informs]
2012,[informs]
2012,[]
2012,[shoots]
2012,[tells]
2012,[protects, realises, decides, attempts]
2012,[]
2012,[makes]
2012,[]
2012,[leaves, finds, sees, loves, marries]
2012,[]
2012,[]
2012,[presents]
2012,[visits, meets, receives, presents]
2012,[]
2012,[agrees]
2012,[]
2012,[leaves, learns]
2012,[]
2012,[]
2012,[tells, meets, comes, upsets]
2012,[]
2012,[learns]
2012,[]
2012,[]
2012,[sends]
2012,[]
2012,[tries, breaks, hires, learns, loses, assures]
2012,[hires]
2012,[lives]
2012,[]
2012,[]
2012,[]
2012,[sits, moves, proposes, lies, rushes, dances]
2012,[tells, searches, apologises, meets, leaves, decides, comes, dislikes, takes]
2012,[meets, breaks, assures, takes, thinks]
2012,[]
2012,[]
2012,[proposes, confirms]
2012,[]
2012,[tells, agrees, trusts, leaves, calls, asks, takes, says, sends, shoots]
2012,[]
2012,[]
2012,[doubts]
2012,[]
2012,[signals, asks]
2012,[meets]
2012,[hits]
2012,[drags]
2012,[swallows]
2012,[]
2012,[]
2012,[arrives]
2012,[embraces]
2012,[includes]
2012,[]
2012,[puts, protects, comes]
2012,[tells, hatches, agrees, seduces, leaves, suffers, sees, asks, reveals, seeks]
2012,[makes]
2012,[starts]
2012,[]
2012,[meets, goes, raises, decides, comes, uses]
2012,[]
2012,[offers]
2012,[asks, invites]
2012,[rejects, tries, asks, starts, gives, extols]
2012,[]
2012,[]
2012,[]
2012,[looks, succeeds, lives, goes, learns]
2012,[]
2012,[]
2012,[divorces]
2012,[stands, introduces, sees, picks, gets, flirts, sends]
2012,[]
2012,[arrives, tells, enters, manages, forgives]
2012,[]
2012,[]
2012,[]
2012,[shares, realises, finds, makes, finishes, tracks]
2012,[sees]
2012,[realises, meets, confronts, prays, asks, decides, approaches, tracks]
2012,[saves]
2012,[treats, realises, meets, leaves, learns, invites]
2012,[]
2012,[seeks]
2012,[loses]
2012,[]
2012,[appears, takes]
2012,[realises, turns]
2012,[]
2012,[harasses]
2012,[meets]
2011,[offers, reveals, writes]
2011,[]
2011,[notices, takes]
2011,[]
2011,[]
2011,[rejects, wakes]
2011,[puts, knows]
2011,[]
2011,[]
2011,[finds, calls, rebukes]
2011,[asks, says]
2011,[decides]
2011,[asks]
2011,[]
2011,[]
2011,[joins]
2011,[agrees, identifies, comes]
2011,[kills, meets, gives]
2011,[]
2011,[kills, identifies, reaches, finds, encounters, attacks, decides, says]
2011,[meets]
2011,[experiences]
2011,[misses]
2011,[decides]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[believes, replies, makes]
2011,[kills]
2011,[kills, befriends]
2011,[falls]
2011,[]
2011,[searches, escapes, finds, asks, spots, struggles, rises]
2011,[congratulates, confronts]
2011,[]
2011,[kisses, starts]
2011,[]
2011,[loves, keeps]
2011,[realizes]
2011,[goes, wants, assures, overhears, pretends]
2011,[]
2011,[]
2011,[injures, gets]
2011,[tells, tries, confronts, stabs, takes]
2011,[sees]
2011,[finds, takes]
2011,[invites]
2011,[runs]
2011,[breaks, gains]
2011,[]
2011,[confronts]
2011,[]
2011,[recovers]
2011,[]
2011,[meets, responds]
2011,[calls, comes]
2011,[calls, asks]
2011,[]
2011,[escapes, finds]
2011,[targets]
2011,[drops, learns]
2011,[realises, calls]
2011,[vows, seeks]
2011,[]
2011,[]
2011,[]
2011,[kidnaps]
2011,[]
2011,[moves]
2011,[finds]
2011,[]
2011,[confronts]
2011,[]
2011,[gathers, realizes]
2011,[hauls, relates, goes, comes]
2011,[manages, comes]
2011,[]
2011,[]
2011,[]
2011,[tells, protects, falls, convinces, calls, asks, irritates, sends]
2011,[tries, dies, gets]
2011,[]
2011,[]
2011,[]
2011,[arrives, calls, enters]
2011,[calls]
2011,[reveals]
2011,[]
2011,[says, gives]
2011,[]
2011,[lives]
2011,[]
2011,[]
2011,[]
2011,[tells]
2011,[tells, ignores, leaves, likes]
2011,[]
2011,[disrupts, tries, sabotages, daydreams, moves, forces, comes, glances, invites, helps, keeps, gets]
2011,[berates, convinces]
2011,[explains]
2011,[spots]
2011,[joins]
2011,[kills]
2011,[convinces]
2011,[tells, realises, saves, sends]
2011,[travels, accepts, leads, returns, helps]
2011,[]
2011,[]
2011,[arrives]
2011,[]
2011,[enters]
2011,[]
2011,[picks]
2011,[picks]
2011,[meets]
2011,[spurns, accompanies, suffers, collapses, causes, asks, dies]
2011,[]
2011,[]
2011,[meets]
2011,[loses, forgives, dates]
2011,[criticises]
2011,[]
2011,[runs]
2011,[announces, drops, criticises, manages, builds, approaches, gains, develops, dances, turns]
2011,[begins, convinces, sees, realizes]
2011,[]
2011,[]
2011,[calls, fails]
2011,[]
2011,[asks, says]
2011,[pursues, invites]
2011,[meets]
2011,[begs, comes, takes, apologizes, storms]
2010,[]
2010,[]
2010,[]
2010,[finds, raises]
2010,[falls]
2010,[]
2010,[comes]
2010,[saves, calls]
2010,[meets]
2010,[returns, takes]
2010,[goes]
2010,[visits]
2010,[welcomes]
2010,[]
2010,[kills, enters]
2010,[leaves, attacks, enters, acts]
2010,[believes]
2010,[]
2010,[]
2010,[loves]
2010,[meets, leaves]
2010,[lies]
2010,[tells, pleads, switches, thinks]
2010,[meets, leaves, comes]
2010,[finds]
2010,[catches]
2010,[]
2010,[]
2010,[]
2010,[]
2010,[]
2010,[knocks, stops]
2010,[asks]
2010,[suggests, meets, loves, emerges]
2010,[begins]
2010,[arrives]
2010,[]
2010,[walks, works, leaves, calls, comes, lets, says]
2010,[leaves, finds, loves, realizes, hates]
2010,[sees, spots, wants]
2010,[]
2010,[marries]
2010,[]
2010,[]
2010,[feels, tries, confuses, realises, introduces, decides, creates, takes, starts, chooses, states]
2010,[starts]
2010,[]
2010,[declares, meets, comes]
2010,[]
2010,[concerns, informs, contacts]
2010,[]
2010,[tells, kills, sleeps, goes, delivers, discovers]
2010,[]
2010,[]
2010,[]
2010,[calls]
2010,[offers, manages, realizes]
2010,[]
2010,[]
2010,[prepares, appoints, mixes]
2010,[]
2010,[]
2010,[]
2010,[]
2010,[]
2010,[agrees, gets]
2010,[]
2010,[]
2010,[tells, bequeaths, finds, asks, faints, explains, faces]
2010,[tells, looks, introduces, admits, goes, decides, asks, helps, gives]
2010,[joins]
2010,[]
2010,[]
2010,[]
2010,[kidnaps, refuses, explains]
2010,[asks]
2010,[tells, obtains, meets, falls, reaches, continues, helps, takes]
2010,[]
2010,[]
2010,[falls]
2010,[]
2010,[]
2010,[]
2010,[]
2010,[leaves]
2010,[]
2010,[]
2010,[overhears]
2010,[takes]
2010,[keeps]
2010,[takes]
2010,[loves]
2010,[tells, falls, proposes]
2010,[rings]
2010,[]
2010,[visits]
2010,[agrees, loves, returns]
2010,[realises]
2010,[]
2010,[begs, leaves, finishes, rushes, gets]
2010,[enlists, meets, accepts]
2010,[]
2010,[]
2010,[asks, comes, takes, gives]
2010,[confronts]
2010,[]
2010,[tries, confronts, breaks, goes, learns, loves, makes, answers, refuses, tells, calls, realizes, pretends, blames]
2010,[kidnaps]
2010,[]
2010,[goes]
2010,[]
2010,[enters, says]
2010,[tells, dismisses, completes]
2010,[tries, complains, replies, accepts, calls, befriends, comes, refuses, gets, jokes]
2010,[replies, asks]
2010,[arranges, informs]
2010,[finds, asks, reveals]
2010,[puts, asks, forgives, says]
2010,[]
2010,[]
2010,[supports]
2010,[wants]
2010,[]
2009,[kills]
2009,[]
2009,[dreams]
2009,[]
2009,[hears]
2009,[]
2009,[drops]
2009,[tries, convinces, helps, keeps]
2009,[convinces]
2009,[]
2009,[wins, saves]
2009,[]
2009,[meets]
2009,[pays]
2009,[convinces, lets]
2009,[finds, proposes]
2009,[]
2009,[begins, longs]
2009,[tells, goes, realizes, returns]
2009,[goes, refuses, takes, keeps]
2009,[finds]
2009,[]
2009,[enrages, reveals, hears, sends]
2009,[]
2009,[fights, reveals, hears, gives]
2009,[leaves, enters, says]
2009,[meets]
2009,[]
2009,[focuses]
2009,[]
2009,[marries]
2009,[loves]
2009,[]
2009,[gets]
2009,[meets]
2009,[]
2009,[]
2009,[starts]
2009,[prevents]
2009,[]
2009,[comes]
2009,[]
2009,[arrives]
2009,[tells, pretends]
2009,[]
2009,[puts, works, falls, finds, sees, goes, disguises, pretends, gets, gives]
2009,[reveals]
2009,[meets, leads]
2009,[chases, shows, asks, hugs]
2009,[beseeches]
2009,[]
2009,[]
2009,[tells, agrees, finds, saves, leaves]
2009,[tells, convinces, gets]
2009,[tells, agrees, shows, finds, saves, goes, threatens, gets]
2009,[allows, meets, finds, loses, helps, develops]
2009,[pretends]
2009,[asks]
2009,[]
2009,[meets, asks, explains]
2009,[finds, decides]
2009,[]
2009,[pays]
2009,[reconcile, pardons]
2009,[kidnaps, enters]
2009,[convinces]
2009,[induces, meets, finds, lies, returns]
2009,[]
2009,[tries, breaks, sees]
2009,[]
2009,[runs]
2009,[loves, refuses]
2009,[arrives, gets, fixes]
2009,[brings, discusses]
2009,[wants]
2009,[conceals, resists, gives]
2009,[realises, meets, decides, reads]
2009,[]
2009,[]
2009,[gives]
2009,[goes]
2009,[finds, runs]
1986,[introduces]
1986,[]
1986,[leaves, gives]
1986,[admits, sees, gets]
1986,[brings]
1986,[]
1986,[takes]
1986,[]
1986,[]
1986,[explains]
1986,[tells, meets, decides, asks]
1986,[asks]
1986,[tries, realises, asks, advices, says]
1986,[decides]
1986,[asks]
1986,[introduces, asks]
1986,[realises, lives, finds, sees, comes, marries]
1986,[kills]
1986,[]
1986,[drops, plays]
1986,[berates]
1986,[arrives]
1986,[]
1986,[runs]
1986,[]
1986,[]
1986,[]
1986,[]
1986,[goes, takes]
1970,[befriends]
1986,[wants]
1986,[wants]
1986,[]
1986,[]
1986,[]
1986,[wants]
1986,[sends]
1986,[visits, refuses]
1970,[]
1970,[]
1970,[dies]
1970,[takes]
1986,[goes, marries]
1986,[]
1986,[]
1986,[gives]
1986,[gets, gives]
1986,[]
1986,[]
1986,[]
1986,[escapes, knows]
1986,[informs]
1986,[falls, gives]
1970,[]
1970,[]
1970,[]
1971,[]
1986,[]
1986,[tells, offers, comes, shoots]
1986,[leaves, hires, helps, knows]
1986,[tells, berates, accepts, hires]
1986,[]
1986,[marries]
1986,[]
1986,[]
1986,[loves]
1986,[insults, gives]
1986,[finds]
1986,[asks]
1986,[]
1986,[moves, asks]
1986,[]
1986,[]
1971,[]
1971,[]
1972,[entrusts]
1972,[claims]
1972,[realizes]
1972,[brings, makes, refuses]
1971,[meets, abducts]
1972,[]
1972,[agrees]
1972,[]
1972,[finds]
1972,[frequents]
1972,[comes, recognizes]
1972,[]
1971,[]
1972,[catches]
1972,[taunts, starts, nurses]
1972,[]
1972,[]
1972,[witnesses]
1972,[meets]
1972,[]
1972,[asks, comes, refuses]
1972,[]
1972,[]
1972,[dies]
1972,[]
1972,[]
1972,[]
1972,[lives]
1972,[gets]
1972,[decides, demands]
1972,[]
1972,[meets]
1972,[falls]
1972,[tells, visits, sketches, asks, rushes, gets, runs, informs]
1972,[]
1972,[meets]
1972,[]
1972,[falls, turns]
1972,[arrives, sees, asks]
1972,[]
1972,[]
1972,[recognises, brings]
1972,[dies]
1972,[grows, invites]
1972,[]
1972,[]
1972,[]
1972,[meets]
1972,[]
1972,[]
1972,[starts]
1972,[saves]
1972,[]
1972,[kidnaps]
1972,[loves]
1972,[refuses]
1973,[]
1973,[accuses]
1973,[meets]
1973,[]
1972,[treats, meets, sees, decides]
1972,[begins, realizes]
1972,[]
1972,[]
1972,[]
1972,[]
1973,[]
1973,[]
1972,[]
1972,[steals]
1973,[]
1973,[]
1973,[sees]
1972,[]
1972,[sends]
1972,[]
1972,[escapes]
1972,[]
