1970,[convinces],[]
2008,[],[]
2008,[meets, sets, reveals, wants, says],[]
2008,[drops, meets, wants, turns],[Lucky]
2008,[decides, asks, scolds, forgives, explains, blames],[]
2008,[],[]
2008,[pursues, befriends],[]
2008,[suffers, befriends],[elderly]
2008,[],[]
2008,[],[]
2008,[feels],[]
2008,[],[]
2008,[disbands],[alive]
2008,[],[]
2008,[wants, gets],[]
2008,[tells],[ungrateful]
2008,[],[common]
2008,[],[]
2008,[carries],[common, unnamed]
2008,[tries, follows],[assistant, incompetent]
2008,[refuses, promises, gives],[]
2008,[learns],[]
2008,[],[old]
2008,[],[]
2008,[pleads, questions, takes],[]
2008,[agrees],[]
2008,[],[veteran, Shakespearean]
2008,[],[]
2008,[],[]
2008,[],[cruel]
2008,[tries, proposes],[]
2008,[tells],[]
2008,[disbelieves, manages, realizes, tackles],[]
2008,[],[adopted]
2008,[],[]
2008,[approaches],[strapping, young]
2008,[],[]
2008,[],[]
2008,[accuses],[]
2008,[],[]
2008,[meets],[]
2008,[],[mute]
2008,[encourages],[]
2008,[],[aspiring, gay]
2008,[marries, promises],[]
2008,[],[]
2008,[],[]
2008,[],[]
2008,[],[]
2008,[],[]
2008,[grows],[]
2008,[],[charismatic]
2008,[],[cheery]
2008,[battles],[horrified]
2008,[],[]
2008,[hails, offers, spends, convinces, invites],[]
2008,[],[]
2008,[continues, fails],[]
2008,[pleads],[]
2008,[tries],[]
2008,[],[]
2008,[],[]
2008,[],[]
2008,[meets],[]
2008,[],[]
2008,[suffers],[]
2008,[],[]
2008,[tells, gives],[]
2008,[],[]
2008,[finds, reads, tracks],[]
2008,[saves, calls],[]
2008,[knows],[]
2008,[],[]
2009,[],[foster]
2009,[],[]
2009,[heals],[]
2009,[flees],[]
2009,[arrives],[]
2009,[],[]
2009,[],[]
2009,[],[hunky]
2009,[realises, vows, makes, loses, discovers],[]
2009,[suffers, dies],[]
2009,[],[]
2009,[demands],[powerful]
2009,[],[]
2009,[],[]
2009,[],[young]
2009,[feels, finds, hopes, takes, contemplates],[tribal.Kamble]
2009,[],[]
2009,[],[patronizing]
2009,[causes],[cowardly, young]
2009,[notices, kills, tries, prefers, moves, plunges, uses],[]
2009,[],[]
2009,[],[lunatic]
2009,[flees, claims, shoots],[]
2009,[attacks, shoots],[]
2009,[attacks, shoots],[]
2009,[adores],[]
2009,[],[orthodox]
2009,[refuses, knows],[]
2009,[],[]
2009,[],[]
2009,[revolves],[]
2009,[],[stoic]
2009,[comes],[]
2009,[goes, realizes, refuses, stops],[]
2009,[explains],[foster]
2009,[chases, uses],[]
2009,[goes, realizes],[]
2009,[meets],[]
2010,[meets, sees, plans, decides],[]
2010,[tells, sees],[]
2010,[],[]
2010,[comes],[outraged]
2010,[],[]
2010,[shows],[]
2010,[],[]
2010,[convinces],[]
2010,[dedicates, sleeps, convinces, loses],[]
2010,[falls, finds, sees, wishes, receives, runs, promises, fails],[]
2010,[promises],[]
2010,[],[]
2010,[supports],[]
2010,[convinces],[]
2010,[],[]
2010,[],[]
2010,[],[]
2010,[],[young]
2010,[],[]
2010,[introduces],[]
2010,[],[young]
2010,[],[]
2010,[],[]
2010,[],[successful]
2010,[tells, travels, suffers, figures, decides],[]
2010,[],[fake]
2010,[tells, asks],[old]
2010,[carries],[]
2010,[offers, calls, ends],[]
2010,[],[]
2010,[tells],[]
2010,[presents],[]
2010,[meets],[old]
2010,[itches, sees, picks, discovers],[]
2010,[],[]
2010,[],[restless, young]
2010,[finds],[]
2010,[plays],[]
2010,[],[rustic, common, simple]
2010,[tries, goes],[]
2010,[],[]
2010,[persuades],[]
2010,[attacks],[]
2010,[],[]
2010,[],[old]
2010,[],[married]
2010,[],[]
2010,[demands],[]
2010,[],[twin]
2011,[],[elder]
2011,[tells, realises, reaches, saves, sees, lands, asks, gets, attempts],[]
2011,[],[]
2011,[uses],[]
2011,[tells, meets, shoots],[]
2011,[tries, asks, expels, comes, takes],[]
2011,[arrives, befriends, asks],[]
2011,[],[new, hostel, naive]
2011,[],[]
2011,[],[]
2011,[asks],[]
2011,[apologises, finds, compares],[]
2011,[shows],[]
2011,[],[old]
2011,[],[careless, high]
2011,[passes, wishes],[widowed]
2011,[],[]
2011,[],[dutiful]
2011,[tells, bribes, makes, threatens],[]
2011,[],[decent]
2011,[goes, expresses, requests, refuses, tells, hunts, shows, finds, does, asks, receives, thinks, promises, gives, likes, reminds],[]
2011,[sets],[]
2011,[narrates],[]
2011,[],[gregarious]
2011,[],[]
2012,[opens],[]
2012,[meets, confronts, continues, discovers],[]
2012,[tries, confronts],[]
2012,[],[]
2012,[completes],[]
2012,[finds],[]
2012,[],[common]
2012,[],[bad]
2012,[],[Manku]
2012,[],[]
2012,[gets],[]
2012,[apologises, calls, plans, loses, invites, recounts, takes, gives],[]
2012,[],[domineering]
2012,[],[strict]
2012,[tells, calls, goes, decides],[]
2012,[Singh],[]
2012,[],[]
2012,[visits],[]
2012,[works, decides, retires, refuses, arranges],[]
2012,[plans, invests],[]
2012,[attempts],[]
2012,[identifies],[]
2012,[identifies],[]
2012,[concludes],[]
2012,[],[]
2012,[],[shy]
2012,[disapproves],[]
2012,[],[]
2012,[],[]
2012,[starts],[young]
2012,[],[old, poor]
2012,[gets, knows],[]
2012,[],[]
2012,[tries, knows],[]
2012,[kills],[innocent]
2012,[],[]
2012,[reaches],[]
2012,[],[]
2012,[tries, assumes, leaves, forces, threatens, gets],[depressed]
2012,[],[]
2013,[tries, finds, ties, manages, reveals, baits, takes],[]
2013,[begs, grabs, says],[]
2013,[],[little]
2013,[],[autistic, twin]
2013,[],[]
2013,[],[]
2013,[],[wealthy]
2013,[],[]
2013,[],[]
2013,[tells, challenges, catches],[]
2013,[],[common]
2013,[],[]
2013,[teaches, assumes, works, confronts, leaves, sees, explains, says],[]
2013,[],[supporting]
2013,[shoots],[]
2013,[declares, convinces],[]
2013,[marries, pushes],[]
2013,[],[]
2013,[],[]
2013,[],[]
2013,[offers, introduces, goes, drinks, reveals, shakes, steals, crashes, betrays, begins, tells, calls, plans, dies, gives, establishes],[]
2014,[],[]
2014,[meets, loves],[]
2014,[],[]
2014,[],[]
2014,[meets, says],[]
2014,[],[]
2014,[causes],[wounded]
2014,[],[]
2014,[asks],[]
2014,[finds, decides],[terrorist]
2014,[],[]
2014,[],[]
2014,[],[]
2014,[],[rich]
2014,[],[]
2014,[breaks],[young, mysterious, unsuccessful]
2014,[adopts],[]
2014,[believes, asks, refuses, disapproves, gets],[]
2014,[],[local]
2015,[],[]
2015,[tries, falls, calls, asks, loves, realizes, helps],[]
2015,[expresses],[]
2015,[],[unemployed]
2015,[lands],[]
2015,[calls],[real]
2015,[],[]
2015,[],[]
2015,[],[]
2015,[treats],[]
2015,[],[]
2015,[goes, decides, proposes, attends],[]
2015,[],[]
2015,[],[changed]
2015,[],[]
2015,[tries, sees, asks],[]
2015,[],[]
2015,[],[functioning]
2015,[nabs],[]
2015,[],[]
2015,[talks],[]
2015,[arrives, confronts, convinces, senses, goes, decides, suspects, steps, trusts, leads, nabs, warns, starts, informs],[]
2015,[opens, blames],[]
2015,[despises, ends],[]
2015,[],[popular]
2015,[arrives, refuses],[]
2015,[loses, comes, stops],[frustrated]
2015,[],[]
2015,[finds],[wise]
2015,[],[young]
2015,[],[]
2015,[],[cousins]
2015,[],[]
2015,[],[buffoonish, orthodox, obese]
2015,[beats],[]
2015,[finds],[]
2015,[],[]
2015,[advises],[real]
2015,[falls],[]
2015,[],[Muslim]
2015,[meets],[attractive, young]
2015,[narrates],[]
2015,[tries],[]
2015,[tells, kills, finds, manages, regains, discovers, urges],[invisible]
2015,[],[]
2015,[],[]
2015,[sees],[]
2015,[],[]
2015,[requests, takes],[]
2015,[],[powerful]
2015,[],[dead]
2015,[tells, shows, finds, sees, goes, remembers, spots, realizes, takes, releases],[]
2015,[],[]
2015,[],[fake]
2015,[takes],[strong, secure]
2015,[],[]
2015,[loves],[]
2015,[fakes, nicknames, hears],[]
2015,[],[wealthy]
2015,[reaches, threatens, takes],[]
2015,[tells],[]
2015,[],[]
2015,[notices, messes, plans, kicks, triggers],[]
2015,[treats],[]
2015,[],[]
2015,[tells, tries, meets, admits, finds, participates, reveals, jumps, picks],[]
2015,[],[]
2015,[tells, realises, sees, asks, spots],[]
2015,[],[]
2015,[],[]
2015,[tells, travels, tries, falls, meets, smells, smiles, asks, reunite, gives],[]
2015,[sees],[elderly]
2015,[],[]
2015,[tells, wants, gets, rejoins],[jealous]
2015,[goes, gives],[]
2015,[],[]
2015,[],[]
2015,[],[]
2015,[],[strong, young, adventurous]
2015,[],[]
2015,[],[Pakistani]
2015,[],[Pakistani]
2015,[dies],[]
2015,[],[]
2015,[],[]
2015,[tells, coaches, reports, leaves, calls, asks, threatens, returns, takes],[]
2015,[comes, refuses],[]
2015,[realises, acts],[]
2015,[goes, recommends],[]
2015,[],[]
2015,[],[]
2015,[],[]
2015,[gets],[]
2015,[],[]
2015,[],[]
2015,[],[second]
2015,[],[]
2015,[],[]
2015,[],[decent]
2015,[saves, reaches, decides, asks, comes],[]
2015,[],[ordinary]
2015,[],[future]
2015,[tells, sends],[]
2015,[notices, arrives, accepts, decides],[]
2015,[tells],[]
2015,[goes],[]
2015,[finds, asks],[]
2015,[],[nice]
2015,[files],[]
2015,[],[]
2015,[],[]
2015,[],[]
2015,[arrives],[]
2015,[ends, helps, explains],[]
2015,[meets, finds, disapproves],[]
2015,[],[]
2015,[],[wealthy, married]
2015,[tries],[]
2015,[reconciles, escapes, frees, faces],[real]
2015,[hands, forgives],[]
2015,[burns],[]
2015,[],[vengeful, newborn]
2015,[],[]
2014,[ends],[]
2014,[],[]
2014,[],[]
2014,[],[masked, rich, local]
2014,[believes],[]
2014,[tells, tries, meets, leaves, asks, comes, scolds, realizes, assigns, helps, receives, backs],[]
2014,[forgives],[]
2014,[],[]
2014,[],[]
2014,[],[]
2014,[],[]
2014,[],[]
2014,[],[]
2014,[kills, reimburses, finds, asks, talks, warns, spares, threatens, realizes, refuses, gets, shoots],[]
2014,[shoots],[]
2014,[],[]
2014,[begs, uncovers],[]
2014,[confuses, lets],[]
2014,[asks],[]
2014,[joins],[]
2014,[],[]
2014,[enters],[]
2014,[],[typical]
2014,[realises, confronts, confesses, goes, makes, rushes, reunite, starts, takes, says, seeks],[]
2014,[hopes],[]
2014,[calls],[]
2014,[learns],[]
2014,[goes, learns, lectures, comes, gets, tells, visits, shows, sees, calls, prepares, inquires, pays],[]
2014,[narrates],[]
2014,[],[willful]
2014,[],[lunatic, old]
2014,[],[]
2014,[],[]
2014,[],[]
2014,[changes, struggles],[victorious]
2014,[],[young]
2014,[offers, tells],[]
2014,[uses],[]
2014,[],[underprivileged]
2014,[],[]
2014,[],[]
2014,[],[balanced]
2014,[finds, reunite, thinks, runs],[]
2014,[meets],[]
2014,[],[]
2014,[],[]
2014,[moves, comes, remembers, gets],[]
2014,[takes],[upright]
2014,[],[]
2014,[],[]
2014,[accepts, decides, spots, holds, takes],[]
2014,[],[twin]
2014,[disowns],[]
2014,[leaves],[]
2014,[],[]
2014,[meets],[young]
2014,[barges],[masked]
2014,[encounters],[]
2014,[grows, tells, arrives, escapes, introduces, falls, leaves, encounters, reunites, manages],[]
2014,[meets],[influential]
2014,[],[]
2014,[],[hot]
2014,[hears],[]
2014,[beats],[]
2014,[arranges, takes, understands],[]
2014,[hands, goes, pays],[rich]
2014,[],[lost, long]
2014,[starts],[]
2014,[],[]
2014,[],[]
2014,[gets],[real]
2014,[],[]
2014,[],[]
2014,[reconciles, confronts, asks],[]
2014,[chases],[]
2014,[],[]
2014,[convinces, starts],[Asian]
2014,[],[]
2014,[],[Russian, deranged]
2014,[gives],[]
2014,[],[]
2014,[],[]
2014,[],[assistant]
2014,[],[]
2013,[],[]
2013,[],[]
2013,[],[]
2013,[],[]
2013,[],[]
2013,[dies],[]
2013,[decides, gets],[]
2013,[],[]
2013,[],[religious]
2013,[],[corrupt]
2013,[tells, observes, decides, marries],[]
2013,[],[arrogant, young, controlling]
2013,[],[]
2013,[rallies],[wealthy]
2013,[comes],[]
2013,[],[]
2013,[humiliates],[]
2013,[plans, decides, comes, praises],[angry]
2013,[finds, reveals, marries],[]
2013,[shoots],[]
2013,[feeds],[old, innocent]
2013,[calls],[]
2013,[gets],[]
2013,[],[]
2013,[stabs],[]
2013,[],[local]
2013,[confesses, ends, manages, thinks, explains, informs],[]
2013,[thinks],[]
2013,[],[]
2013,[],[]
2013,[turns],[]
2013,[],[similar]
2013,[unites, pretends, blames],[]
2013,[],[]
2013,[],[]
2013,[brings, knocks, returns, charms, attempts],[single]
2013,[clutches, asks],[]
2013,[disapproves],[second]
2013,[asks],[]
2013,[],[]
2013,[],[]
2013,[],[]
2013,[],[]
2013,[dies],[]
2013,[lays],[]
2013,[],[twin]
2013,[],[]
2013,[],[]
2013,[begins],[]
2013,[arrives],[]
2013,[tells, falls, reveals],[]
2013,[runs],[]
2013,[],[]
2013,[],[homeless]
2013,[dies],[]
2013,[advises],[innocent]
2013,[tells, tries, finds, learns, remembers, claims, throws, shoots],[bereft]
2013,[arrives, kills, plans, charms, helps],[]
2013,[asks, comforts],[]
2013,[kills, tries, meets, accepts, calls, challenges, exacts, goes, catches, takes],[]
2013,[meets],[]
2013,[saves],[]
2013,[],[]
2013,[calls],[]
2013,[hits, finds, dies],[strict]
2013,[],[old]
2013,[wants],[]
2013,[kills],[]
2013,[],[]
2013,[marries],[]
2013,[],[rich]
2013,[argues],[]
2013,[],[]
2013,[],[]
2013,[tells, scolds, starts, slaps, pushes],[]
2013,[joins],[]
2013,[],[]
2013,[],[delinquent]
2013,[],[scheming]
2013,[kills, reaches, calls, provides, shoots],[]
2013,[kills, sends],[]
2013,[],[]
2013,[tracks],[]
2013,[tells, meets, nabs],[]
2013,[tells, meets, wakes, starts],[bearded]
2013,[reveals],[]
2013,[cherishes, starts],[]
2013,[],[idealistic]
2013,[],[]
2013,[],[]
2013,[],[]
2013,[hopes],[]
2013,[],[brave]
2013,[],[real]
2013,[saves, changes, writes, annoys],[]
2013,[dies],[]
2013,[],[couple]
2013,[],[]
2012,[goes],[]
2012,[calls, goes, blindfolds],[]
2012,[brings, suffers],[]
2012,[calls],[]
2012,[tells],[]
2012,[sets],[]
2012,[calls],[]
2012,[arranges],[angel]
2012,[wakes, makes, returns],[]
2012,[],[]
2012,[loves],[young]
2012,[suggests],[]
2012,[],[useless]
2012,[puts, sends],[]
2012,[],[]
2012,[declines, saves, warns, takes, starts],[]
2012,[travels],[]
2012,[experiences],[young, intelligent]
2012,[prepares],[]
2012,[kills, arrests, moves, jumps, marries, dies, locks],[]
2012,[falls, arrests, humiliates],[]
2012,[meets, confronts, finds, blackmails, presents, sends],[]
2012,[visits, works, finds, remembers, informs],[]
2012,[says, informs],[]
2012,[allows, tells, realises, meets, hides, insists, vow],[]
2012,[breaks, speaks],[]
2012,[joins],[]
2012,[asks, comes, says, runs, shoots, sends],[]
2012,[],[]
2012,[],[powerful, effeminate]
2012,[sends],[]
2012,[],[flirtatious]
2012,[disappears],[]
2012,[],[]
2012,[],[]
2012,[bumps],[]
2012,[agrees, wants],[]
2012,[],[]
2012,[],[]
2012,[tells],[]
2012,[makes],[]
2012,[tells, kills, meets, finds, leads, learns, decides, makes, lies, advises, promises],[]
2012,[],[young]
2012,[],[]
2012,[wins, meets],[]
2012,[],[]
2012,[],[]
2012,[tells, calls],[]
2012,[tells, accompanies, meets, falls, calls, asks, returns, lets, discovers],[]
2012,[],[late]
2012,[],[]
2012,[],[fictitious]
2012,[],[]
2012,[],[]
2012,[],[young]
2012,[],[ordinary]
2012,[manipulates],[lead]
2012,[goes],[]
2012,[],[lost]
2012,[injures, tries, introduces, rescues, convinces, gets, tells, brings, saves, does, asks, starts, takes, writes],[]
2012,[tells, injures, works, sets, leaves, asks, beats, appears],[]
2012,[],[]
2012,[confesses, ends, beats, runs],[silent, strong]
2012,[loves],[young]
2012,[],[young]
2012,[involves],[]
2012,[],[diffident]
2012,[makes, shoots],[strict]
2012,[manages, forces],[tutor]
2012,[],[]
2012,[],[]
2012,[],[elder]
2012,[wants],[]
2012,[],[perfect]
2012,[tells, realizes, refuses, pretends],[]
2012,[joins, meets, spots, catches],[]
2012,[tells, drops, goes, does, asks, spots, says],[]
2012,[hangs, advices],[]
2012,[forgives, catches],[]
2012,[falls, starts],[]
2012,[arrives],[]
2012,[],[]
2012,[],[old]
2012,[],[]
2012,[],[]
2012,[],[bitter]
2012,[],[]
2012,[],[unemployed]
2012,[],[]
2012,[],[]
2012,[realises, assigns],[]
2012,[joins],[]
2012,[],[]
2012,[],[perfect]
2012,[tries, decides],[]
2012,[],[]
2012,[gets],[]
2012,[],[]
2011,[],[]
2011,[lives, reveals, attempts],[]
2011,[],[]
2011,[],[]
2011,[],[]
2011,[],[middle]
2011,[arrives, a.k.a., comes, uses],[gravesite]
2011,[realizes, discovers],[]
2011,[gives],[]
2011,[meets, goes, returns, takes],[]
2011,[meets, threatens],[]
2011,[thinks, gets],[]
2011,[],[]
2011,[],[]
2011,[seeks],[]
2011,[],[]
2011,[thinks],[]
2011,[],[]
2011,[],[]
2011,[suspects],[]
2011,[feels, tries, fights, manages, comes, sends, ignores, falls, finds, listens, sees, befriends, asks, explains, says, insists],[]
2011,[hates],[]
2011,[finds],[local]
2011,[tells],[]
2011,[],[]
2011,[falls, leaves],[]
2011,[meets, decides, pretends],[]
2011,[],[respective]
2011,[angers],[]
2011,[calls, approaches],[]
2011,[],[]
2011,[],[]
2011,[tries, confronts, finds, confesses, befriends, gives],[]
2011,[elopes],[]
2011,[poses],[]
2011,[],[]
2011,[sees, knocks],[furious]
2011,[tells, kills, plays, targets],[]
2011,[visits, meets, finds, saves, makes, informs],[]
2011,[tells, decides],[]
2011,[],[]
2011,[enters],[]
2011,[],[biological]
2011,[],[new]
2011,[suggests, spends, realises, vows, calls, accuses, throws, flirts],[]
2011,[],[]
2011,[],[]
2011,[goes],[]
2011,[],[simple]
2011,[],[young, drifter, unemployed]
2011,[takes],[]
2011,[],[]
2011,[],[]
2011,[],[]
2011,[],[]
2011,[opposes, gets],[]
2011,[accepts],[]
2011,[begins, convinces],[]
2011,[grows, tells, asks, throws],[]
2011,[tells, invites],[]
2011,[wants, insists],[]
2011,[spots, disagrees],[]
2011,[obtains, winds],[]
2011,[],[]
2011,[],[]
2011,[lies, takes],[]
2011,[],[blind]
2011,[],[]
2011,[],[good]
2011,[notices, informs],[]
2011,[],[]
2011,[meets, accepts],[]
2011,[assists],[]
2011,[picks],[]
2011,[tells, asks],[]
2011,[tells, tries, meets, thinks, volunteers, terminates],[conservative]
2011,[],[simple]
2011,[],[bitter]
2011,[tries, rejects, loses, forgives, comes, helps, starts, blames, fears],[]
2011,[],[]
2011,[dates],[]
2011,[tries, convinces, claims],[]
2011,[],[honest]
2011,[],[]
2011,[meets],[old, rival]
2010,[],[]
2010,[],[young]
2010,[],[]
2010,[],[real]
2010,[finds, raises],[]
2010,[],[]
2010,[works],[]
2010,[],[]
2010,[],[]
2010,[gets],[]
2010,[believes],[]
2010,[tells],[]
2010,[tells, visits, falls, finds, sees, starts, gets],[]
2010,[gets],[common]
2010,[works],[]
2010,[],[]
2010,[],[]
2010,[plays],[]
2010,[arrives, kills],[jealous, homicidal, vicious]
2010,[],[future]
2010,[],[leftist]
2010,[comes],[]
2010,[],[]
2010,[gives],[]
2010,[tells, opens],[]
2010,[],[]
2010,[tries, finds, comes, explains, runs, hates],[brokenhearted]
2010,[],[]
2010,[finds],[]
2010,[],[]
2010,[],[]
2010,[],[]
2010,[spends, convinces, pleads, learns, comes, chases, impresses, calls, returns, wishes, takes, fails, assaults],[]
2010,[chases, declares, introduces, goes, forces, causes, comes, returns, says, gives, assaults],[stern]
2010,[],[]
2010,[tries, turns],[]
2010,[fails],[]
2010,[agrees],[young, grown]
2010,[discovers],[]
2010,[],[]
2010,[knocks],[]
2010,[appoints],[]
2010,[],[]
2010,[],[]
2010,[],[]
2010,[],[]
2010,[steps],[sympathetic]
2010,[],[]
2010,[meets, lives, convinces, comes, forgives, beats, marries, gets, falls, suffocates, adulterates, invites, takes],[]
2010,[refuses],[]
2010,[resolves, opposes, feels, suffers, convinces, asks, commits, refuses],[]
2010,[],[]
2010,[],[young]
2010,[],[]
2010,[],[]
2010,[attempts],[]
2010,[arrives, works, befriends, starts, knows],[]
2010,[tells],[]
2010,[],[]
2010,[],[young]
2010,[cancells],[]
2010,[understands],[]
2010,[],[]
2010,[],[young, happy]
2010,[finds, grabs],[]
2010,[finds, wants],[]
2010,[goes],[]
2010,[meets, devises, assures],[]
2010,[],[]
2010,[runs, pays],[local]
2010,[calls],[]
2010,[comes],[]
2010,[tries],[]
2010,[suffers, invites],[]
2010,[],[]
2010,[],[haggard, old, second]
2010,[],[]
2010,[helps],[]
2010,[rejects, forbids],[hostile, demanding]
2010,[watches, replies],[]
2010,[hesitates],[]
2010,[],[famous]
2010,[],[noble]
2010,[starts],[]
2009,[drowns],[]
2009,[],[surrogate]
2009,[arrives, enlists, follows],[]
2009,[feels, escapes, lives, enters, moves, uses],[]
2009,[finds, picks],[]
2009,[sees, starts],[]
2009,[],[]
2009,[tells, tries],[]
2009,[],[]
2009,[begins, agrees, feels, realises, meets, falls, finds, breaks, learns, discovers],[bereft]
2009,[],[young]
2009,[],[young, Muslim]
2009,[meets, loves, surrenders],[]
2009,[tries, overhears, lures],[]
2009,[],[divorced]
2009,[],[]
2009,[rejects, decides],[]
2009,[],[]
2009,[travels, declares, ridicules],[]
2009,[stays, begins, calls, ridicules],[]
2009,[tells, interrupts],[inebriated]
2009,[],[twin]
2009,[outwits, sends],[]
2009,[arrives, tries, treats, apologises, intervenes, lets],[]
2009,[tells, introduces, blackmails],[]
2009,[],[]
2009,[],[short]
2009,[returns],[]
2009,[],[second]
2009,[reconciles],[]
2009,[helps],[]
2009,[],[]
2009,[gains],[]
2009,[],[]
2009,[],[late]
2009,[],[]
2009,[],[legendary]
2009,[meets],[old]
2009,[proposes],[]
2009,[],[young]
2009,[asks, takes, gets],[]
2009,[argues, tells, looks, falls, lives, reaches, asks, holds, rushes, understands],[]
2009,[wants],[]
2009,[],[]
2009,[kills, hires, manages],[]
2009,[arrives],[]
2009,[],[adopted]
2009,[],[]
2009,[],[]
2009,[],[]
2009,[walks, welcomes, calls, asks, stops, thinks, explains, keeps],[]
2009,[welcomes, asks, learns],[]
2009,[receives],[elderly, rich]
2009,[],[]
2009,[],[carefree]
2009,[allows, motivates, shows, confides, makes, invites, rushes, expresses, displaces, receives],[]
2009,[],[]
2009,[],[]
2009,[],[mute, local]
2009,[],[wealthy, elder]
2009,[hires, asks],[]
2009,[wins, arrives, tells, tries, hires, asks, decides, answers, refuses, receives],[]
2009,[],[certain]
2009,[dies],[]
2009,[tells, tries, seduces, goes, comes, marries, pushes, flirts],[old, sad]
2009,[pardons, deceives, confesses, decides, creates, boos],[old]
2009,[lives],[]
2009,[],[]
2009,[],[]
2009,[reveals, narrates],[]
2009,[joins],[]
2009,[enters, throws],[]
2009,[],[]
2009,[finds],[]
2009,[brings],[]
2009,[],[happy, intelligent]
2009,[tells, tries, meets, decides, loses, says, sends],[annoyed]
2009,[],[]
2009,[wakes, suspects, starts],[]
2009,[],[]
2009,[],[]
2009,[],[]
2009,[],[favorite, successful]
