MOVIE NAME, YEAR, MALE SINGER COUNT, FEMALE SINGER COUNT, MALE SONG COUNT, FEMALE SONG COUNT
Raabta (film)_2017,2017,5,2.0,8,2.0
Luv U Soniyo_2013,2013,4,1.0,6,1.0
Sahibaan_1993,1993,2,2.0,3,6.0
Baap Numbri Beta Dus Numbri_1990,1990,1.0,2,1.0,4
Jyoti Bane Jwala_1980,1980,3,3.0,4,5.0
Main Sunder Hoon_1971,1971,5.0,3,10.0,13
Shuddh Desi Romance_2013,2013,2.0,3,2.0,3
Ready (2011 film)_2011,2011,3,1.0,6,4.0
Platform (1993 film)_1993,1993,3.0,3,4.0,5
Hum Bhi Insaan Hain (1989 film)_1989,1989,1.0,4.0,1.0,4.0
Hum To Mohabbat Karega_2000,2000,6.0,2,11.0,6
Kal Ki Awaz_1992,1992,1,3.0,7,9.0
Thakshak_1999,1999,1,0.0,3,0.0
Sadiyaan_2010,2010,3,3.0,4,4.0
Haathon Ki Lakeeren_1986,1986,1.0,1.0,1.0,1.0
Muqaddar Ka Faisla_1987,1987,1,1.0,4,3.0
Dulha Bikta Hai_1982,1982,2.0,3,3.0,6
Dawat_1974,1974,1.0,2,1.0,4
Julie (1975 film)_1975,1975,1,4.0,2,5.0
Humshakals_2014,2014,2,3.0,2,6.0
Zamaane Ko Dikhana Hai_1981,1981,2,1.0,3,2.0
Veerta_1991,1991,2.0,3,4.0,6
Aaj Ka Samson_1991,1991,1.0,6,1.0,9
Nasbandi_1978,1978,2,3.0,3,6.0
Guest Iin London_2017,2017,0.0,0.0,0.0,0.0
Masoom (1983 film)_1983,1983,3.0,3,3.0,3
Saudagar (1991 film)_1991,1991,4.0,3,6.0,6
Kites (film)_2010,2010,7,1.0,16,2.0
Jaanam_1992,1992,1.0,2,1.0,8
Maan Gaye Ustaad_1981,1981,2.0,2,5.0,5
Kushti (film)_2010,2010,2.0,2,2.0,2
Paras (film)_1971,1971,4.0,3,5.0,9
Patanga_1971,1971,1,3.0,5,3.0
Pink (2016 film)_2016,2016,1.0,1.0,2.0,1.0
Suhaag (1994 film)_1994,1994,3,3.0,8,6.0
Mastizaade_2016,2016,2.0,2.0,2.0,2.0
Rangila Ratan_1976,1976,3,2.0,5,2.0
Tubelight (film)_2017,2017,10.0,0.0,11.0,0.0
Gundaraj_1995,1995,1,2.0,5,3.0
Baazi (1995 film)_1995,1995,1,2.0,5,6.0
Action Replayy_2010,2010,5,5.0,6,9.0
Sone Pe Suhaaga_1988,1988,2.0,2,5.0,6
Hate Story_2012,2012,1.0,1.0,1.0,2.0
Panaah (film)_1992,1992,2.0,2,5.0,6
Hafta Vasuli_1998,1998,0.0,0.0,0.0,0.0
Fever (2016 film)_2016,2016,3,3.0,5,6.0
Tere Mere Phere_2011,2011,2,0.0,2,0.0
Break Ke Baad_2010,2010,3,3.0,7,5.0
Naami Chor_1977,1977,4.0,2,6.0,6
Ab Ayega Mazaa_1984,1984,3.0,3,4.0,4
Mahaan_1983,1983,3,2.0,7,3.0
Ek Chadar Maili Si_1986,1986,0.0,1.0,0.0,3.0
Khamoshi: The Musical_1996,1996,4,3.0,7,7.0
Damini  Lightning_1993,1993,1,2.0,4,5.0
Kalyug Aur Ramayan_1987,1987,2.0,3,4.0,4
Dulhan (1975 film)_1974,1974,1.0,1,1.0,4
Anokha Rishta_1986,1986,0.0,2,0.0,4
Dream Girl (1977 film)_1977,1977,1,2.0,2,4.0
Ghar Jamai (1992 film)_1992,1992,2,3.0,2,6.0
Mumbai Mirror (film)_2013,2013,4,3.0,4,3.0
Tujhe Nahin Chhodunga_1989,1989,1.0,4,2.0,10
Toofan Aur Bijlee_1975,1975,2,1.0,3,4.0
Dharam Karam_1975,1975,4.0,3,15.0,8
Loot (2011 film)_2011,2011,3.0,2,4.0,2
Anokha Milan_1972,1972,2,0.0,2,0.0
Bhookamp_1993,1993,3,3.0,5,5.0
Sarfarosh (1999 film)_1999,1999,4,2.0,4,4.0
Kaun Kare Qurbaani_1991,1991,2.0,2,8.0,9
Nafrat_1987,1987,1.0,1,1.0,2
Izzatdaar_1990,1990,1.0,3,1.0,13
Qila (film)_1998,1998,3.0,4.0,8.0,8.0
Rocky (1981 film)_1981,1981,1,2.0,5,4.0
Teri Meherbaniyan_1985,1985,0.0,3,0.0,4
Karma (1986 film)_1986,1986,4,2.0,6,5.0
Jai Kishen_1994,1994,2,2.0,5,2.0
Dilbar (1994 film)_1994,1994,2.0,2,4.0,5
Aazmayish_1995,1995,3,1.0,6,2.0
Ghamandee_1981,1981,1.0,1,1.0,6
Raaton Ka Raja_1970,1970,2,3.0,5,5.0
Kaafila_2007,2007,2,1.0,5,1.0
Jawaani_1984,1984,0.0,3,0.0,15
Rajaji (film)_1999,1999,2,4.0,5,5.0
PK (film)_2014,2014,3.0,1.0,4.0,3.0
Kali Ganga_1990,1990,1.0,2.0,1.0,2.0
Inaam Dus Hazaar_1987,1987,1.0,2,3.0,4
Naiyya_1979,1979,3,1.0,6,2.0
Janbaaz_1986,1986,3.0,3.0,5.0,6.0
Sachaa Jhutha (1970 film)_1970,1970,3.0,2,8.0,2
Judwaa_1997,1997,3,2.0,6,3.0
Chal Pichchur Banate Hain_2012,2012,4.0,2,7.0,3
Waqt Ka Badshah_1992,1992,1,0.0,2,0.0
War Chhod Na Yaar_2013,2013,11,2.0,13,4.0
Sarphira_1992,1992,1.0,2,1.0,5
Chandi Sona_1977,1977,5.0,1,10.0,8
Shandaar_1990,1990,1.0,3.0,1.0,7.0
Ram Tere Kitne Nam_1985,1985,1,2.0,2,3.0
Santa Banta Pvt Ltd_2016,2016,3,0.0,7,0.0
Barood (1976 film)_1976,1976,1.0,1,4.0,2
Saala Khadoos_2016,2016,2.0,0.0,2.0,0.0
Oh Darling! Yeh Hai India_1995,1995,6,1.0,11,1.0
Maazii (2013 film)_2013,2013,3,2.0,3,2.0
Karan Arjun_1995,1995,3,3.0,6,7.0
Humlaa_1992,1992,2.0,3.0,2.0,5.0
Anmol Sitaare_1982,1982,1.0,6,2.0,19
Boxer (1984 film)_1984,1984,2.0,2,5.0,5
Rang Rasiya_2014,2014,3.0,1,3.0,2
United Six (film)_2011,2011,0.0,0.0,0.0,0.0
Bin Phere Hum Tere_1979,1979,2,2.0,3,6.0
Khoon Ki Keemat_1974,1974,1.0,1,2.0,8
Mafia (1996 film)_1996,1996,2.0,3,5.0,5
Andar Baahar_1984,1984,3,1.0,5,3.0
Saanch Ko Aanch Nahin_1979,1979,2,1.0,5,4.0
Mr. and Mrs. Khiladi_1997,1997,5,4.0,7,5.0
Hatim Tai (1990 film)_1990,1990,1.0,4.0,1.0,7.0
Kabeela_1976,1976,3.0,2,5.0,4
Khilona (1970 film)_1970,1970,3.0,2,5.0,3
Tutak Tutak Tutiya_2016,2016,1,2.0,1,2.0
Badi Bahen_1993,1993,1.0,3,1.0,8
Garajna_1991,1991,2.0,5,2.0,6
Daku Aur Mahatma_1977,1977,2.0,3,2.0,12
Heroine (2012 film)_2012,2012,2.0,3,2.0,3
Deewaangee_1976,1976,1,3.0,4,5.0
Nidaan_2000,2000,2.0,1,3.0,6
Raadha Aur Seeta_1979,1979,3.0,2,4.0,13
Insaf Ki Pukar_1987,1987,1,2.0,3,4.0
Kapoor & Sons_2016,2016,3,2.0,5,2.0
Bond 303_1985,1985,3,2.0,5,3.0
Waaris (1988 film)_1988,1988,3.0,2,5.0,6
Devi (1970 film)_1970,1970,1.0,1.0,1.0,1.0
Taqdeerwala_1995,1995,4,2.0,8,7.0
Charitraheen_1974,1974,1.0,2,1.0,4
Mr. Singh / Mrs. Mehta_2010,2010,3,3.0,4,5.0
Players (film)_2012,2012,6,5.0,10,7.0
Damaad_1978,1978,1.0,1,3.0,5
Mardaani_2014,2014,0.0,1,0.0,1
Sahebzaade_1992,1992,1.0,3,1.0,7
Dum Maaro Dum (film)_2011,2011,6,2.0,7,4.0
Anjaane (2000 film)_2000,2000,5,2.0,6,4.0
Dharti_1970,1970,1,2.0,4,5.0
Uttar Dakshin_1987,1987,0.0,2,0.0,4
Vishwasghaat_1996,1996,1,2.0,3,6.0
Swami Dada_1982,1982,2,2.0,6,5.0
Hey Bro_2015,2015,6.0,2,6.0,2
Tees Maar Khan_2010,2010,6,3.0,10,7.0
Hungama (1971 film)_1971,1971,4.0,2,6.0,9
Do Musafir_1978,1978,0.0,1,0.0,2
Prem Yog_1994,1994,4,2.0,10,8.0
Honeymoon (1973 film)_1973,1973,2,1.0,7,4.0
Gunah Aur Kanoon_1970,1970,0.0,1,0.0,6
5 Rifles_1974,1974,1.0,1.0,8.0,2.0
Haiwan_1977,1977,6,2.0,10,4.0
Alag Alag_1985,1985,1,1.0,10,7.0
Mastan Dada_1977,1977,2.0,2,3.0,5
Tadipaar_1993,1993,2,2.0,6,6.0
Ijaazat_1987,1987,0.0,1,0.0,1
Badi Maa_1974,1974,2.0,3,3.0,9
Hisaab Khoon Ka_1989,1989,0.0,3,0.0,5
Nastik (1983 film)_1983,1983,2.0,4,3.0,5
Jodidar_1997,1997,5,3.0,5,3.0
Joroo Ka Ghulam_1972,1972,1,2.0,4,3.0
Umbartha_1982,1982,1.0,1,1.0,3
Hawaizaada_2015,2015,2,0.0,10,0.0
Aanchal (1980 film)_1980,1980,1,3.0,6,8.0
Faisla_1988,1988,2.0,1,2.0,3
Jagir (1984 film)_1984,1984,3.0,3,6.0,5
Ram Kasam_1978,1978,3,2.0,3,5.0
Ram Jaane (1995 film)_1995,1995,3,2.0,8,3.0
Vidhaata_1982,1982,3,8.0,3,9.0
Ek Hi Raasta (1977 film)_1977,1977,2.0,4,3.0,5
Mehandi Ban Gai Khoon_1991,1991,1.0,1.0,2.0,2.0
Khilaaf_1991,1991,3,2.0,4,3.0
Lakhon Ki Baat_1984,1984,0.0,3,0.0,9
Saat Rang Ke Sapne_1997,1997,4,2.0,7,4.0
Beqabu_1996,1996,3,1.0,7,5.0
Kranti Kshetra_1994,1994,5.0,3.0,6.0,4.0
Pyaar Diwana_1972,1972,2,2.0,4,5.0
Rafoo Chakkar_1975,1975,2.0,2.0,2.0,4.0
Jaag Utha Insan_1984,1984,2.0,2,5.0,7
Sautela_1999,1999,2.0,2,6.0,8
Don (1978 film)_1978,1978,1,2.0,4,2.0
Aa Dekhen Zara_2009,2009,3.0,2,4.0,5
Heera Panna_1973,1973,1,2.0,4,3.0
Charandas_1977,1977,4.0,1,4.0,3
Maqsad_1984,1984,1,2.0,5,4.0
Will You Marry Me? (film)_2012,2012,7,2.0,10,3.0
Prem Qaidi_1991,1991,2,2.0,6,6.0
Sikandar (2009 film)_2009,2009,3.0,3.0,3.0,3.0
Balidaan (1985 film)_1985,1985,1.0,2,3.0,5
Hum Sab Chor Hain (1973 film)_1973,1973,1.0,5,1.0,12
Sultana Daku_1982,1982,1.0,1,2.0,8
Once Upon a Time in Mumbaai_2010,2010,3,2.0,9,3.0
Dana Paani_1989,1989,1.0,1,3.0,4
Ghazab_1982,1982,1,2.0,2,5.0
Hulchul (1971 film)_1971,1971,0.0,1,0.0,1
Purani Jeans_2014,2014,3,2.0,5,2.0
Andha Kanoon_1983,1983,2,1.0,6,4.0
Chhalia_1973,1973,3.0,1,8.0,5
Laat Saab_1992,1992,2,2.0,6,6.0
Yash (1996 film)_1996,1996,4,2.0,6,2.0
Ek Aur Sikander_1986,1986,2.0,3,4.0,5
Karz Chukana Hai_1991,1991,4,3.0,5,6.0
Paa (film)_2009,2009,2.0,3,2.0,4
Pran Jaye Par Vachan Na Jaye_1974,1974,0.0,1,0.0,1
Namak Haraam (1973 film)_1973,1973,1,2.0,4,2.0
Aisi Bhi Kya Jaldi Hai_1996,1996,2,1.0,5,1.0
Abhimaan (1973 film)_1973,1973,0.0,0.0,0.0,0.0
Meera Ka Mohan_1992,1992,5,1.0,12,7.0
Sau Din Saas Ke_1980,1980,0.0,1,0.0,3
Once Upon Ay Time In Mumbai Dobaara!_2013,2013,3.0,1.0,4.0,1.0
Ramgarh Ke Sholay_1991,1991,2,2.0,3,2.0
Bumm Bumm Bole_2010,2010,2,2.0,3,2.0
Phool Bane Patthar_1998,1998,2.0,1.0,6.0,4.0
Insaaf (1997 film)_1997,1997,2,2.0,2,2.0
House No. 13_1991,1991,0.0,2,0.0,3
Hatyara_1977,1977,2.0,3.0,4.0,5.0
Fiffty Fiffty_1981,1981,1.0,2,3.0,4
Saudagar (1973 film)_1973,1973,0.0,1,0.0,4
Hamare Tumhare_1979,1979,1,3.0,7,4.0
Chalo Dilli_2011,2011,4,2.0,5,3.0
Impatient Vivek_2011,2011,1.0,3.0,1.0,3.0
Peepli Live_2010,2010,3,0.0,4,0.0
Aap Ki Kasam_1974,1974,1.0,1,5.0,5
Main Khiladi Tu Anari_1994,1994,5,2.0,9,5.0
Madhosh (1974 film)_1974,1974,2.0,1,4.0,9
Aatish (film)_1979,1979,2,3.0,4,4.0
Mahaanta_1997,1997,0.0,3,0.0,8
Hanuman Da' Damdaar_2017,2017,3.0,1.0,3.0,1.0
Hip Hip Hurray (film)_1984,1984,3,2.0,6,3.0
Joshila_1973,1973,1,2.0,3,7.0
Geet (1992 film)_1992,1992,1.0,4,4.0,14
Taqdeer Ka Tamasha_1990,1990,1.0,2,1.0,4
Yuhi Kabhi_1994,1994,2,1.0,5,2.0
Laadla (film)_1994,1994,2,2.0,6,5.0
Shreemaan Aashique_1993,1993,6,4.0,8,5.0
Haathi Ke Daant_1973,1973,0.0,2,0.0,4
Bheja Fry 2_2011,2011,1.0,1.0,1.0,1.0
Amrit (film)_1986,1986,2.0,2.0,2.0,3.0
Mera Dharam_1986,1986,1.0,2.0,1.0,5.0
Rudaali (1993 film)_1993,1993,1.0,2,3.0,4
Jai Dwarkadheesh_1977,1977,1,3.0,4,10.0
Aag Laga Do Sawan Ko_1991,1991,0.0,1.0,0.0,4.0
Dishkiyaoon_2014,2014,1,0.0,1,0.0
Charnon Ki Saugandh_1988,1988,1.0,1.0,6.0,4.0
Ganga Meri Maa_1983,1983,2,1.0,3,4.0
Phir Wohi Raat_1980,1980,2,2.0,4,4.0
Yeh Aag Kab Bujhegi_1991,1991,1.0,2.0,1.0,3.0
Maa (1992 Hindi film)_1991,1991,2,2.0,3,2.0
Suhaag (1979 film)_1979,1979,3.0,3,6.0,7
Zulm Ko Jala Doonga_1988,1988,0.0,2.0,0.0,6.0
Shareef Budmaash_1973,1973,1.0,2,3.0,3
Rangoon (2017 film)_2017,2017,4.0,3,6.0,8
Dangal (film)_2016,2016,7,2.0,7,2.0
Mehndi Rang Layegi_1982,1982,2,3.0,3,6.0
Nagina (1986 film)_1986,1986,0.0,3.0,0.0,4.0
Kachche Heere_1982,1982,1.0,2,2.0,6
Isi Ka Naam Zindagi_1992,1992,2.0,4,5.0,7
Kaanch Ki Deewar_1986,1986,2.0,2,3.0,5
Barsaat Ki Raat_1998,1998,2.0,5,4.0,11
Meri Aawaz Suno_1981,1981,1.0,1,2.0,5
Pehchan (1970 film)_1970,1970,3,4.0,6,5.0
The Xpose_2014,2014,6.0,5,16.0,15
Hanste Zakhm_1973,1973,1,2.0,2,4.0
Baabarr_2009,2009,1.0,1.0,2.0,2.0
Pataal Bhairavi_1985,1985,3.0,4,7.0,5
Mehbooba_1976,1976,2.0,1,4.0,5
Kitaab_1977,1977,2,1.0,2,1.0
Naaraaz (1994 film)_1994,1994,2,1.0,5,1.0
Maidan-E-Jung_1995,1995,5,4.0,6,5.0
Paranthe Wali Gali_2014,2014,1.0,1.0,1.0,1.0
Geet Gaata Chal_1975,1975,2.0,3.0,2.0,5.0
Saboot_1980,1980,0.0,1,0.0,2
Ok Jaanu_2017,2017,9,3.0,11,5.0
Babul Ki Galiyaan_1972,1972,2.0,1,2.0,6
Pratima Aur Paayal_1977,1977,2,3.0,7,7.0
Aangan Ki Kali_1979,1979,2.0,4.0,6.0,8.0
Wafadaar_1985,1985,2,3.0,3,5.0
Toonpur Ka Super Hero_2010,2010,10,1.0,14,2.0
Force 2_2016,2016,3,2.0,3,2.0
Mr. Natwarlal_1979,1979,3.0,4.0,3.0,4.0
Zameer (1975 film)_1975,1975,2,1.0,7,1.0
Bal Bramhachari_1996,1996,4.0,4,4.0,4
Do Aankhen_1974,1974,1,1.0,5,2.0
Phillauri (film)_2017,2017,3,2.0,5,3.0
Deedar (1992 film)_1992,1992,1,1.0,6,4.0
1920 London_2016,2016,5,1.0,5,3.0
Zulm Ki Hukumat_1992,1992,1,4.0,1,6.0
Sun Sajna_1982,1982,4,2.0,5,5.0
Suryavanshi (film)_1992,1992,2,3.0,3,6.0
Airlift (film)_2016,2016,4,0.0,9,0.0
Love and God_1986,1986,6,2.0,18,6.0
Krodhi_1981,1981,2.0,2,2.0,4
Mast Kalandar_1991,1991,1.0,1,1.0,3
Dharm Aur Qanoon_1984,1984,2,3.0,5,5.0
Zindagi 50-50_2013,2013,3,0.0,4,0.0
Aakhri Daao_1975,1975,2,2.0,3,2.0
Ek Baar Kaho_1980,1980,3,1.0,4,2.0
M3 - Midsummer Midnight Mumbai_2014,2014,1.0,0.0,1.0,0.0
Sholay_1975,1975,3,2.0,4,3.0
Hamara Dil Aapke Paas Hai_2000,2000,4,3.0,7,7.0
Wanted: Dead or Alive (1984 Hindi film)_1984,1984,2.0,1,2.0,3
Bhanwar_1976,1976,2,3.0,6,4.0
Aag Aur Shola_1986,1986,0.0,4.0,0.0,4.0
Pyaar Karke Dekho_1987,1987,4,3.0,6,9.0
Khoon Ka Karz_1991,1991,1.0,2,1.0,5
Jalte Badan_1973,1973,1,2.0,2,8.0
Mahaguru_1985,1985,1.0,2,1.0,5
Eena Meena Deeka_1994,1994,5,2.0,9,2.0
Chingari (1989 film)_1989,1989,2.0,2,5.0,7
Shola Aur Shabnam (1992 film)_1992,1992,2,0.0,6,0.0
Ankush_1986,1986,0.0,1,0.0,2
Yeh Dillagi (1994 film)_1994,1994,5.0,1,8.0,5
Haqeeqat (1995 film)_1995,1995,4.0,1,8.0,6
Aarop_1973,1973,3,3.0,5,4.0
Ram Balram_1980,1980,2,2.0,6,4.0
Dastaan (1972 film)_1972,1972,2,1.0,4,3.0
Lalkaar_1972,1972,2,3.0,5,4.0
Sheshnaag (film)_1990,1990,1,2.0,3,5.0
Phir Teri Kahani Yaad Aayee_1993,1993,3,2.0,6,5.0
Be-Reham_1980,1980,3.0,4,3.0,6
Jadu Tona_1977,1977,4,3.0,7,7.0
Coffee with D_2017,2017,2,1.0,3,1.0
Zamana Deewana_1995,1995,3.0,1.0,5.0,6.0
Tell Me O Kkhuda_2011,2011,1,0.0,5,0.0
Beta Ho To Aisa_1994,1994,0.0,2.0,0.0,3.0
Shikari: The Hunter_1991,1991,4,3.0,5,9.0
Yodha (1991 film)_1991,1991,1.0,4,2.0,6
Fan (film)_2016,2016,6,0.0,8,0.0
Kill Dil_2014,2014,11,2.0,19,2.0
Akhri Muqabla_1988,1988,2.0,1,5.0,8
Roop Tera Mastana_1972,1972,3,1.0,5,4.0
Gunehgar Kaun_1991,1991,2,1.0,3,4.0
Param Vir Chakra (film)_1995,1995,4,3.0,13,5.0
Ek Nanhi Munni Ladki Thi_1970,1970,2,1.0,4,2.0
Krodh (film)_2000,2000,2,3.0,2,8.0
Detective Byomkesh Bakshy_2015,2015,6,2.0,6,2.0
Rang Birangi_1983,1983,2,0.0,2,0.0
Hameshaa_1997,1997,3,2.0,6,6.0
Dushman (1972 film)_1972,1972,1.0,1,2.0,3
Sulemani Keeda (film)_2014,2014,1.0,1,1.0,2
Avtaar_1983,1983,3,3.0,7,3.0
Silsila Hai Pyar Ka_1999,1999,2,4.0,3,7.0
Aakhri Sangram_1984,1984,2,1.0,3,2.0
Ghost (2012 film)_2012,2012,3,1.0,4,1.0
Ram-Avtar_1988,1988,1.0,2.0,1.0,5.0
Rani Aur Lalpari_1975,1975,1.0,1,2.0,5
Loha (1997 film)_1997,1997,2.0,1,3.0,2
Janam Se Pehle_1994,1994,2,2.0,5,4.0
Touhean_1989,1989,2.0,3,3.0,9
Gol Maal_1979,1979,3,1.0,7,2.0
Mausam (2011 film)_2011,2011,6.0,0.0,10.0,0.0
Mili (1975 film)_1975,1975,2,1.0,5,1.0
Sankalp_1975,1975,4.0,0.0,7.0,0.0
Dev.D_2009,2009,0.0,0.0,0.0,0.0
Agni Rekha_1973,1973,3.0,2,3.0,4
Mere Apne_1971,1971,3,1.0,4,1.0
Stuntman (film)_1994,1994,2,2.0,6,6.0
Pyar Hua Chori Chori_1992,1992,2,3.0,4,8.0
Billoo Badshah_1989,1989,1,0.0,2,0.0
Gumrah (1993 film)_1993,1993,0.0,3.0,0.0,3.0
New York (film)_2009,2009,2,1.0,2,2.0
Asmaan Se Ooncha_1989,1989,2.0,3,3.0,5
Asli Naqli_1986,1986,0.0,2,0.0,4
Godmother (film)_1999,1999,0.0,3,0.0,4
Aloo Chaat (film)_2009,2009,2.0,1.0,3.0,3.0
Dhuaan_1981,1981,1.0,3,1.0,5
Yaraana (1995 film)_1995,1995,1,2.0,2,7.0
Ikke Pe Ikka_1994,1994,2.0,2,2.0,4
Meera (1979 film)_1979,1979,0.0,1,0.0,12
Mere Jeevan Saathi (1972 film)_1972,1972,1,2.0,6,2.0
Apne Rang Hazaar_1975,1975,0.0,0.0,0.0,0.0
Ajnabee (1974 film)_1974,1974,2,2.0,5,3.0
Amar Deep (1979 film)_1979,1979,1,3.0,3,3.0
Arpan_1983,1983,2.0,1,2.0,4
Ek Thi Daayan_2013,2013,2.0,2,2.0,3
Bhoothnath Returns_2014,2014,3.0,0.0,6.0,0.0
Hum Paanch (film)_1980,1980,4.0,3,4.0,3
Hum Dono (1985 film)_1985,1985,1,3.0,6,8.0
Lok Parlok_1979,1979,1,1.0,5,4.0
Hello Darling_2010,2010,1.0,5,1.0,7
Anand Ashram_1977,1977,3,3.0,5,3.0
Mai (2013 film)_2013,2013,2.0,2,2.0,3
99 (2009 film)_2009,2009,3,0.0,3,0.0
Appu Raja_1990,1990,2,2.0,5,2.0
Ajooba (1991 film)_1991,1991,1.0,3.0,3.0,4.0
Mallika (2010 film)_2010,2010,1.0,3,1.0,4
Fauji (1995 film)_1995,1995,1.0,2,1.0,10
Maha Sati Savitri_1973,1973,1,1.0,2,7.0
Pavitra Paapi_1970,1970,2,4.0,3,7.0
Shankara (1991 film)_1991,1991,1.0,2.0,2.0,10.0
Mandi (film)_1983,1983,0.0,2,0.0,4
Saaz Aur Sanam_1971,1971,1,2.0,4,6.0
Hum Naujawan_1985,1985,2.0,3,2.0,5
Umar 55 Ki Dil Bachpan Ka_1992,1992,3.0,3,10.0,6
Sauda (film)_1995,1995,3.0,2,6.0,4
Dost Aur Dushman_1971,1971,1.0,2,3.0,6
Dost (1974 film)_1974,1974,3,1.0,4,2.0
Jai Ho (film)_2014,2014,2.0,2.0,3.0,3.0
Heer Raanjha_1970,1970,1.0,3,3.0,6
Dooriyaan_1979,1979,0.0,1,0.0,1
Jhoothi_1985,1985,1,3.0,4,9.0
Muskurahat (1992 film)_1992,1992,3,3.0,7,4.0
Dancer (1991 film)_1991,1991,4,3.0,20,6.0
Befikre_2016,2016,7,1.0,8,1.0
Lalach_1983,1983,4,1.0,7,1.0
Mickey Virus_2013,2013,4,1.0,4,2.0
Salaami_1994,1994,2,3.0,7,8.0
Aandhi-Toofan_1985,1985,0.0,1.0,0.0,1.0
Chor Machaye Shor_1974,1974,1,2.0,2,4.0
Saaransh_1984,1984,0.0,1.0,0.0,2.0
Ishq Click_2016,2016,6,3.0,9,3.0
